id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
252,"Cooking Essentials","Popular Essentials Red Poha",45,4,6,43,500,FALSE,500
253,"Cooking Essentials","Everest Kitchen King Masala",142,9,6,128,200,FALSE,200
254,"Cooking Essentials","Pillsbury Oven Cake Mix - Rich Chocolate",165,10,5,147,285,FALSE,285
255,"Cooking Essentials","Eastern Super Garam Masala",74,6,2,69,200,FALSE,200
256,"Cooking Essentials","Maggi Magic Cubes Extra Chicken",40,2,6,39,48,FALSE,48
257,"Cooking Essentials","Satyam Nighties Spices  Chilli Kashmiri",102,6,6,95,100,FALSE,100
258,"Cooking Essentials","Eastern Cumin Powder",49,2,6,48,100,FALSE,100
259,"Cooking Essentials","Popular Essentials Urad Gola White(Un-Polished)",90,10,6,81,500,FALSE,500
260,"Cooking Essentials","24 Mantra Organic Chana Dal",95,6,5,89,500,FALSE,500
261,"Cooking Essentials","Delight Nuts Cashew Roasted & Salted",425,20,6,340,200,FALSE,200
262,"Cooking Essentials","Popular Essentials Mace/Javitri",90,10,3,81,20,FALSE,20
263,"Cooking Essentials","Dlicia Whip Topping Bottle",235,27,5,171,1000,FALSE,1
264,"Cooking Essentials","Mother's Recipe Paste Ginger & Garlic",76,10,4,68,300,FALSE,300
265,"Cooking Essentials","24 Mantra Groundnut Oil (Cold Pressed) Pet Bottle",410,10,6,369,1000,FALSE,1
266,"Cooking Essentials","Satyam Pulses Masur Dal",87,6,6,81,500,FALSE,500
267,"Cooking Essentials","Delight Nuts Pista Roasted & Salted",425,20,6,340,200,FALSE,200
268,"Cooking Essentials","Top Ramen Noodles, Atta",80,0,1,80,280,FALSE,280
269,"Cooking Essentials","Hershey's Cocoa Powder",95,0,5,95,70,FALSE,70
270,"Cooking Essentials","Praakritik Organic Singhara Atta",240,6,4,225,500,FALSE,500
271,"Cooking Essentials","Gits Veg Biryani Ready to Eat",110,10,6,99,265,FALSE,265
272,"Cooking Essentials","Delight Nuts Cranberries Sliced ",299,20,6,239,200,FALSE,200
273,"Cooking Essentials","Borges Durum Wheat Pasta Superior Quality",250,40,6,149,500,FALSE,500
274,"Cooking Essentials","Ceres Foods Laal Maas Instant Liquid Masala",220,50,5,110,200,FALSE,200
275,"Cooking Essentials","Popular Essentials Sattu Atta",90,12,3,79,500,FALSE,500
276,"Cooking Essentials","Popular Essentials Mustard Seeds Rai Yellow",25,0,5,25,100,FALSE,100
277,"Cooking Essentials","Praakritik Organic Extra Virgin Coconut Oil",150,10,5,134,100,FALSE,100
278,"Cooking Essentials","Praakritik Organic Garlic Powder",110,1,5,108,100,FALSE,100
279,"Cooking Essentials","Sugarfree Gold Low Calorie Sweetner ",125,5,6,118,100,FALSE,100
280,"Cooking Essentials","Aashirvaad Breakfast Instant Mix - Rice Idli",75,30,6,52,200,FALSE,200
281,"Cooking Essentials","Kitchens Of India Mutter Paneer",130,4,6,124,285,FALSE,285
282,"Cooking Essentials","Ching's Secret Veg Manchurian Masala",44,0,6,44,60,FALSE,60
283,"Cooking Essentials","Popular Essentials Jowa Flour",50,2,5,49,500,FALSE,500
284,"Cooking Essentials","Everest Shahi Biryani Masala",245,0,6,245,200,FALSE,200
285,"Cooking Essentials","Popular Essentials Black Til",50,6,4,47,100,FALSE,100
286,"Cooking Essentials","Popular Essentials Pancharatna Dal",80,10,6,72,500,FALSE,500
287,"Cooking Essentials","Saffola 100% Pure Honey",475,8,2,437,1000,FALSE,750
288,"Cooking Essentials","Popular Essentials Tamarind",150,14,6,128,500,FALSE,500
289,"Cooking Essentials","Gits Rice Dosa Instant Breakfast Mix",60,5,5,57,200,FALSE,200
290,"Cooking Essentials","Popular Essentials Poppy Seeds (Gasagase)",280,7,6,260,100,FALSE,100
291,"Cooking Essentials","Hershey's Hot Chocolate Powder",210,0,4,210,250,FALSE,250
292,"Cooking Essentials","Borges Farfalle Durum Wheat Pasta ",250,0,5,250,500,FALSE,500
293,"Cooking Essentials","Satyam Chilli  Bedgi",82,10,5,73,100,FALSE,100
294,"Cooking Essentials","Aashirvaad Instant Mix - Rice Dosa",75,30,6,52,200,FALSE,200
295,"Cooking Essentials","Hershey's Cocoa - Natural Unsweetened",270,10,4,243,225,FALSE,225
296,"Cooking Essentials","Weikfield Veg Jelly Crystals - Mango",45,2,6,44,90,FALSE,90
297,"Cooking Essentials","Praakritik Orrganic Cold Pressed Sesame Oil",130,10,5,117,100,FALSE,100
298,"Cooking Essentials","Amulya Dairy Whitener ",380,2,4,372,1000,FALSE,1
299,"Cooking Essentials","ITC Master Chef Hyderabadi Biryani",75,30,5,52,80,FALSE,80
300,"Cooking Essentials","Flying Bird Butter Scotch Essence",50,2,6,49,20,FALSE,20
301,"Cooking Essentials","Dabur Hommade - Ginger Paste",50,6,6,47,200,FALSE,200
302,"Cooking Essentials","Popular Essentials Green Peas (Un-Polished)",120,10,5,108,500,FALSE,500
303,"Cooking Essentials","Quaker Oats Pouch",276,10,6,248,1500,FALSE,1
304,"Cooking Essentials","24 Mantra Organic Urad White Whole",145,15,4,122,500,FALSE,500
305,"Cooking Essentials","Popular Essentials Guntur Chilli Stemless",40,2,2,39,100,FALSE,100
306,"Cooking Essentials","Popular Essentials Moth Whole",90,10,6,81,500,FALSE,500
307,"Cooking Essentials","Keya Pizza Seasoning",109,17,6,90,45,FALSE,45
308,"Cooking Essentials","Keya Piri Piri | Exotic Spices Mix",109,20,6,87,80,FALSE,80
309,"Cooking Essentials","24 Mantra Organic Moong Dal",135,7,6,125,500,FALSE,500
310,"Cooking Essentials","Betty Crocker French Vanilla Cake Mix",310,10,6,276,520,FALSE,520
311,"Cooking Essentials","Delight Nuts Dried Cranberries ",340,20,6,272,200,FALSE,200
312,"Cooking Essentials","Everest Kesari Milk Masala",205,0,2,205,50,FALSE,50
313,"Cooking Essentials","Tong Garden Salted Cocktail Nuts",295,9,5,266,160,FALSE,160
314,"Cooking Essentials","MTR Uttapam Mix",165,5,6,156,500,FALSE,500
315,"Cooking Essentials","Gits Khaman Dhokla Instant Snack Mix",65,6,6,61,180,FALSE,180
316,"Cooking Essentials","Happilo Premium 100% Natural Whole Cashews",335,29,6,235,200,FALSE,200
317,"Cooking Essentials","Everest Dry Mango Powder",80,0,5,80,100,FALSE,100
318,"Cooking Essentials","Dabur Hommade - Ginger Garlic Past Tub",110,5,6,104,400,FALSE,400
319,"Cooking Essentials","Everest Chicken Masala",147,10,6,132,200,FALSE,200
320,"Cooking Essentials","Gits Medu Vada Instant Snack Mix",90,4,6,86,200,FALSE,200
321,"Cooking Essentials","Weikfield Drinking Chocolate Powder",65,10,6,58,100,FALSE,100
322,"Cooking Essentials","Popular Essentials Regular White Lobia",70,10,6,63,500,FALSE,500
323,"Cooking Essentials","Puro Healthy Salt Crystal",135,7,6,125,1000,FALSE,1
324,"Cooking Essentials","Popular Essentials Premium Jeera Rice",140,0,5,140,1000,FALSE,1
325,"Cooking Essentials","Smith & Jones Shahi Paneer Masala Mix",44,0,6,44,60,FALSE,60
326,"Cooking Essentials","Betty Crocker Mug Treats - Chocolate Mix - Pack of 4",200,11,6,178,264,FALSE,264
327,"Cooking Essentials","Smith & Jones Pasta Masala",60,10,5,54,108,FALSE,108
328,"Cooking Essentials","Catch Black Pepper Sprinkler",100,0,1,100,50,FALSE,50
329,"Cooking Essentials","Weikfield Cooker Cake Mix - Chocolate",95,6,6,89,150,FALSE,150
330,"Cooking Essentials","ITC Master Chef Butter Chicken",75,30,6,52,80,FALSE,80
331,"Cooking Essentials","Masala Oats Masala & Coriander ",195,9,5,176,500,FALSE,500
332,"Cooking Essentials","Smith & Jones Mutter Paneer Masala",42,0,6,42,60,FALSE,60
333,"Cooking Essentials","Kitchens of India Dal Bukhara Gravy Mix",110,30,6,77,285,FALSE,285
334,"Cooking Essentials","Popular Essentials Fried Gram (Bengal Gram)",70,10,6,63,500,FALSE,500
335,"Cooking Essentials","Gits Jalebi with Maker Dessert Mix",75,16,6,63,100,FALSE,100
336,"Cooking Essentials","Popular Essentials Soya Beans ",80,6,6,75,500,FALSE,500
337,"Cooking Essentials","24 Mantra Organic Roasted Bengal Gram Dal",105,7,6,97,500,FALSE,500
338,"Cooking Essentials","Keya Italian Seasoning",109,10,6,98,35,FALSE,35
339,"Cooking Essentials","MTR Idli/Dosa/Chilly Chutney Powder",115,0,3,115,200,FALSE,200
340,"Cooking Essentials","Delight Nuts Trail Mix ",399,25,6,299,200,FALSE,200
341,"Cooking Essentials","Praakritik Organic Chilka Moong Dal",120,10,6,108,500,FALSE,500
342,"Cooking Essentials","Smith & Jones Garlic & Herbs Masala Mix",99,0,6,99,75,FALSE,75
343,"Cooking Essentials","Eastern Tamarind",63,0,6,63,200,FALSE,200
344,"Cooking Essentials","Tong Garden Wasabi Coated Greenpeas Tin",200,11,6,178,180,FALSE,180
345,"Cooking Essentials","Flying Bird Pineapple Artifical Food Essence",50,2,6,49,20,FALSE,20
346,"Cooking Essentials","Mother's Recipe Tamarind Paste",50,2,2,49,200,FALSE,200
347,"Cooking Essentials","Japanese Choice Udon Noodles",295,9,6,266,250,FALSE,250
348,"Cooking Essentials","Pantai Coconut Milk",150,0,4,150,400,FALSE,400
349,"Cooking Essentials","Praakritik Organic Masoor Dal",130,10,6,116,500,FALSE,500
350,"Cooking Essentials","Popular Essentials Classic Sona Masuri Rice",430,10,6,387,5000,FALSE,5
351,"Cooking Essentials","Popular Essentials Salted Murmure ",70,18,6,57,400,FALSE,400
352,"Cooking Essentials","Oleev Active Oil (Pouch)",265,9,6,239,1000,FALSE,1
353,"Cooking Essentials","Delight Nuts Dried Blueberries ",540,20,6,432,150,FALSE,150
354,"Cooking Essentials","Popular Essentials Double Beans White",60,10,6,54,250,FALSE,250
355,"Cooking Essentials","Delight Nuts Almond Natural ",349,20,6,279,200,FALSE,200
356,"Cooking Essentials","Praakritik Organic Jaggery",160,6,6,150,900,FALSE,900
357,"Cooking Essentials","Praakritik Organic Raw Sugar",90,6,6,84,500,FALSE,500
358,"Cooking Essentials","MTR Masala - Sambar Powder",115,0,4,115,200,FALSE,200
359,"Cooking Essentials","RRO Til Dil Premium Til Oil Bottle",173,6,6,162,500,FALSE,500
360,"Cooking Essentials","ITC Master Chef Vegetable Biryani Cooking Paste",75,30,5,52,80,FALSE,80
361,"Cooking Essentials","Jivana Jaggery",100,0,2,100,950,FALSE,950
362,"Cooking Essentials","Praakritik Organic Besan",170,6,6,159,500,FALSE,500
363,"Cooking Essentials","MTR Instant Gulab Jamun Mix",195,9,6,176,500,FALSE,500
364,"Cooking Essentials","Maggi Magic Cubes Extra Chicken",199,0,2,199,240,FALSE,240
365,"Cooking Essentials","On1y Mixed Herbs",99,0,6,99,14,FALSE,14
366,"Cooking Essentials","Popular Essentials Urad Gola Black (Un-Polished)",80,10,6,72,500,FALSE,500
367,"Cooking Essentials","Gits Dessert Mix China Grass Bombay Halwa",55,0,4,55,80,FALSE,80
368,"Cooking Essentials","Praakritik Organic Basmati Rice",170,0,5,170,500,FALSE,500
369,"Cooking Essentials","Ceres Foods Nalli Nihari Instant Liquid Masala",220,50,6,110,200,FALSE,200
370,"Cooking Essentials","Borges Canola Oil Pet Bottle",399,0,6,399,1000,FALSE,1
371,"Cooking Essentials","Suhana Biryani Masala",66,0,6,66,50,FALSE,50
372,"Cooking Essentials","On1y Black Salt Grinder",99,0,6,99,100,FALSE,100
373,"Cooking Essentials","Popular Essentials Nylon Til",40,2,6,39,100,FALSE,100
374,"Cooking Essentials","Pillsbury Rich Choco Oven Cake Mix - Egg Free",170,6,6,159,270,FALSE,270
375,"Cooking Essentials","Weikfield Tomato Salsa Instant Pasta",25,0,1,25,77,FALSE,77
376,"Cooking Essentials","Praakritik Organic Jowar Atta",110,6,6,103,500,FALSE,500
377,"Cooking Essentials","Sugarfree Gold Low Calorie Sweetner ",270,7,6,251,50,FALSE,50
378,"Cooking Essentials","Epicurea Thai Jasmine Rice",295,0,4,295,500,FALSE,500
379,"Cooking Essentials","Yummiez Chicken Garlic Fingers Pouch",250,0,5,250,400,FALSE,400
380,"Cooking Essentials","RRO Primio Refined Groundnut (Jar)",490,11,6,436,2000,FALSE,2
381,"Cooking Essentials","Praakritik Organic Tuvar Dal",140,0,6,140,500,FALSE,500
382,"Cooking Essentials","Sugarfree Gold Low Calorie Sweetner",185,5,3,175,300,FALSE,300
383,"Cooking Essentials","Cantina Beans Mexican Beans",250,14,6,213,410,FALSE,410
384,"Cooking Essentials","Pillsbury Oven Cake Mix - Vanilla",175,10,6,156,225,FALSE,225
385,"Cooking Essentials","Hershey's Chocolate Milk Booster",200,0,6,200,450,FALSE,450
386,"Cooking Essentials","Popular Essentials Byadagi Chilli Stemless",80,0,6,80,100,FALSE,100
387,"Cooking Essentials","Suhana Spice Mix - Chicken Biryani",66,0,6,66,50,FALSE,50
388,"Cooking Essentials","Praakritik Organic Yellow Moon Dal",135,0,6,135,500,FALSE,500
389,"Cooking Essentials","Maggi Magic Cubes Extra Chicken",199,10,6,179,240,FALSE,240
390,"Cooking Essentials","Dhara Filtered Groundnut Oil (Jar)",1050,0,2,1050,5000,FALSE,5
391,"Cooking Essentials","24 Mantra Sona Masuri Brown Rice",475,10,6,423,5000,FALSE,5
392,"Cooking Essentials","24 Mantra Organic Pancharatna Dal - Split",130,7,6,120,500,FALSE,500
393,"Cooking Essentials","24 Mantra Organic Cumin Powder",70,0,6,70,100,FALSE,100
394,"Cooking Essentials","Popular Essentials Samba Broken Wheat",100,11,6,89,500,FALSE,500
395,"Cooking Essentials","Betty Crocker Chocolate Fudge Cake Mix",295,0,6,295,475,FALSE,475
396,"Cooking Essentials","Borges Extra Light Olive Oil Bottle ",2600,46,6,1399,2000,FALSE,2
397,"Cooking Essentials","Flying Bird Premium Orange Artificial Food Essence",60,0,6,60,20,FALSE,20
398,"Cooking Essentials","Popular Essentials Red Cherry/Gundu Chilli",95,0,6,95,100,FALSE,100
399,"Cooking Essentials","Super Saver Kolam Rice Sortex Clean ",700,10,3,630,5000,FALSE,5
400,"Cooking Essentials","Flying Bird Food Essence - Kewra",50,0,6,50,20,FALSE,20
401,"Cooking Essentials","MTR Vada Breakfast",200,0,1,200,500,FALSE,500
402,"Cooking Essentials","On1y Pasta Seasoning",99,0,6,99,30,FALSE,30
403,"Cooking Essentials","Praakritik Organic Indrayani Rice",70,0,6,70,500,FALSE,500
404,"Cooking Essentials","On1y Pizza Seasoning",99,0,6,99,28,FALSE,28
405,"Cooking Essentials","Kitchens of India Mutter Paneer Mix",120,30,4,84,285,FALSE,285
406,"Cooking Essentials","Aashirvaad Svasti Cow Ghee Tetra Pack",295,0,6,295,500,FALSE,500
407,"Cooking Essentials","Weikfield Cooker Cake Mix - Vanilla",95,0,6,95,150,FALSE,150
408,"Cooking Essentials","Praakritik Organic Kapli Wheat Atta",165,10,6,147,1000,FALSE,1
409,"Cooking Essentials","Epicurea Sushi Rice",295,0,6,295,500,FALSE,500
410,"Cooking Essentials","Sugarfree Natural Green Stevia Leaves Zero Calorie",75,0,2,75,100,FALSE,100
411,"Cooking Essentials","Smith & Jones Italian Spices Masala Mix",99,0,6,99,75,FALSE,75
412,"Cooking Essentials","Satyam Nighties Spices  Chilli Bore",89,10,6,80,100,FALSE,100
413,"Cooking Essentials","Weikfield Veg Jelly Crystals - Orange",45,2,6,44,90,FALSE,90
414,"Cooking Essentials","Praakritik Organic Jumbo Rolled Oats",190,11,6,169,500,FALSE,500
415,"Cooking Essentials","On1y Sea Salt Grinder",89,0,6,89,100,FALSE,100
416,"Cooking Essentials","Delight Nuts Berries Mix ",399,20,6,319,200,FALSE,200
417,"Cooking Essentials","Everest Kesari Milk Masala",205,0,6,205,50,FALSE,20
418,"Cooking Essentials","Praakritik Organic Ginger Powder",139,10,6,125,100,FALSE,100
419,"Cooking Essentials","Suhana Mutton Gravy Mix",45,0,4,45,80,FALSE,80
420,"Cooking Essentials","On1y Salad Seasoning Grinder",139,0,6,139,45,FALSE,45
421,"Cooking Essentials","Fortune Sunlite Refined Sunflower (Jar)",925,0,6,925,5000,FALSE,5
422,"Cooking Essentials","Fortune Rice Bran (Pouch)",225,11,6,199,1000,FALSE,1
423,"Cooking Essentials","Saffola Active Oil",210,0,6,210,1000,FALSE,1
424,"Cooking Essentials","Amul Pure Ghee (Pouch)",505,1,2,499,1000,FALSE,1
425,"Cooking Essentials","Aashirvaad Atta",460,13,6,399,10000,FALSE,10
426,"Cooking Essentials","Popular Essentials Toor Dal (Un-Polished)",160,6,4,149,1000,FALSE,1
427,"Cooking Essentials","Amul Ghee (Tin)",520,2,6,509,1000,FALSE,1
428,"Cooking Essentials","Amul Fresh Cream",197,3,3,191,1000,FALSE,1
429,"Cooking Essentials","Popular Essentials Pure Jaggery",50,2,6,49,450,FALSE,450
430,"Cooking Essentials","Aashirvaad Multigrain Atta",64,3,2,62,1000,FALSE,1
431,"Cooking Essentials","Fortune Soyabean Oil",1005,0,6,999,5000,FALSE,5
432,"Cooking Essentials","Popular Essentials Sunflower Seeds",25,0,6,25,50,FALSE,50
433,"Cooking Essentials","Tata Sampann kabuli chana",185,1,4,183,1000,FALSE,500
434,"Cooking Essentials","Dhara Groundnut Oil (Pouch)",230,11,6,203,1000,FALSE,1
435,"Cooking Essentials","Dhara Health Refined Sun Flower Oil Jar",1200,18,6,984,5000,FALSE,5
436,"Cooking Essentials","24 Mantra Organic Jaggery Powder",80,15,6,68,500,FALSE,500
437,"Cooking Essentials","Tata Sampann High Protien Kabuli Chana",94,0,1,94,500,FALSE,500
438,"Cooking Essentials","Dhara Kachi Ghani Mustard Oil Jar",1250,8,6,1143,5000,FALSE,5
439,"Cooking Essentials","D'lecta Dairy Cream",54,5,6,51,200,FALSE,200
440,"Cooking Essentials","Ching's Secret Instant Hot Garlic Noodles",15,0,3,15,60,FALSE,60
441,"Cooking Essentials","Dabur Ginger Garlic Paste",25,8,3,23,100,FALSE,100
442,"Cooking Essentials","Ching's Secret Instant Schezwan Noodles",15,0,6,15,60,FALSE,60
443,"Cooking Essentials","Gowardhan Ghee/Tuppa Jar",315,1,6,309,500,FALSE,500
444,"Cooking Essentials","Tata Sampann Unpolished Moong Dal ",92,4,4,88,500,FALSE,500
445,"Cooking Essentials","Aashirvaad Select Atta",64,0,6,64,1000,FALSE,1
446,"Cooking Essentials","Popular Essentials Misri Dana (Diamond Sugar) ",15,0,4,15,100,FALSE,100
447,"Cooking Essentials","Gowardhan Ghee Jar",598,3,6,579,1000,FALSE,1
448,"Cooking Essentials","Top Ramen  Noodles Curry Veg Pouch",20,0,1,20,70,FALSE,70
449,"Cooking Essentials","Popular Essentials Refined Sugar",60,0,6,60,1000,FALSE,1
450,"Cooking Essentials","Fortune Kachi Ghani Mustard Oil Bottle",216,7,6,199,1000,FALSE,1
451,"Cooking Essentials","Saffola Veggie Twist Masala Oats",15,0,6,15,38,FALSE,38
452,"Cooking Essentials","Satyam Puffed Rice Kurmura (R)",23,0,6,23,200,FALSE,200
453,"Cooking Essentials","Quaker Oats",79,0,2,79,400,FALSE,400
454,"Cooking Essentials","Aashirvaad Select Sharbati Atta",315,10,6,283,5000,FALSE,5
455,"Cooking Essentials","Popular Essentials Refined Sugar",295,10,6,265,5000,FALSE,5
456,"Cooking Essentials","Gowardhan Cow Ghee Pouch",579,10,6,521,1000,FALSE,1
457,"Cooking Essentials","Dhara Nourish Refined Sunflower Oil Pouch",210,5,6,199,1000,FALSE,1
458,"Cooking Essentials","Parachute Oil ",40,7,3,37,100,FALSE,100
459,"Cooking Essentials","Popular Essentials Plain Puffed Rice (Murmura/Muri)",18,0,6,18,100,FALSE,100
460,"Cooking Essentials","Amul Mithai Mate Condensed Sweetened Milk",56,3,4,54,200,FALSE,200
461,"Cooking Essentials","Saffola Gold (Jar)",1240,0,6,1240,5000,FALSE,5
462,"Cooking Essentials","McCain New Mini Samosa with Cheese Pizza Style Filling",120,1,3,118,240,FALSE,240
463,"Cooking Essentials","Fortune Rice Bran Health Oil (Jar)",1050,1,6,1039,5000,FALSE,5
464,"Cooking Essentials","Arden Desi Eggs",110,13,4,95,348,FALSE,6
465,"Cooking Essentials","Fortune Rozana Basmati Rice",585,21,6,462,5000,FALSE,5
466,"Cooking Essentials","Fortune Biriyani Special Basmati Rice",175,0,5,175,1000,FALSE,1
467,"Cooking Essentials","Everest Garam Masala",78,7,5,72,100,FALSE,100
468,"Cooking Essentials","Popular Essentials Pumpkin Seeds",90,16,6,75,100,FALSE,100
469,"Cooking Essentials","Fortune Soya Health Refined Soybean Oil",210,1,2,206,1000,FALSE,1
470,"Cooking Essentials","Gowardhan Pure Ghee Pouch",295,4,6,281,500,FALSE,500
471,"Cooking Essentials","Popular Essentials Jeera/Cumin Seeds",40,5,3,38,100,FALSE,100
472,"Cooking Essentials","Weikfield Baking Soda",30,3,6,29,100,FALSE,100
473,"Cooking Essentials","Everest Pav Bhaji Masala",37,10,4,33,50,FALSE,50
474,"Cooking Essentials","Tata Sampann Unpolished Chana Dal",95,6,2,89,1000,FALSE,500
475,"Cooking Essentials","Amul Mithai Mate EOE Tin",112,2,6,109,400,FALSE,400
476,"Cooking Essentials","Pillsbury Chakki Fresh Atta",450,16,6,375,10000,FALSE,10
477,"Cooking Essentials","Everest Chicken Masala",39,2,1,38,50,FALSE,50
478,"Cooking Essentials","Dhara Life Refined Ricebran Oil (Pouch)",205,7,6,190,1000,FALSE,1
479,"Cooking Essentials","Borges Extra Virgin Olive Oil",400,25,1,299,250,FALSE,250
480,"Cooking Essentials","Everest Shahi Biryani Masala",70,14,6,60,50,FALSE,50
481,"Cooking Essentials","Popular Essentials Californian Almond",350,28,6,251,250,FALSE,250
