id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
482,"Cooking Essentials","Popular Essentials Ajwain Whole",25,0,4,25,50,FALSE,50
483,"Cooking Essentials","Everest Tikhalal Chilli Powder",235,9,6,212,500,FALSE,500
484,"Cooking Essentials","Popular Essentials Kabuli Chana Regular",85,9,6,77,500,FALSE,500
485,"Cooking Essentials","Pillsbury Chakki Fresh Atta",52,0,4,52,1000,FALSE,1
486,"Cooking Essentials","Popular Essentials Saunf/Fennel Seeds",45,2,6,44,100,FALSE,100
487,"Cooking Essentials","Popular Essentials Bansi Sooji",35,2,3,34,500,FALSE,500
488,"Cooking Essentials","Happilo Premium International Queen Kalmi Dates",245,29,6,172,200,FALSE,200
489,"Cooking Essentials","Tata Sampann Unpolished Urad Whole",101,6,4,94,500,FALSE,500
490,"Cooking Essentials","Popular Essentials Cashew Split",325,12,6,283,250,FALSE,250
491,"Cooking Essentials","Popular Essentials Chana Dal (Un-Polished)",60,10,6,54,500,FALSE,500
492,"Cooking Essentials","Tata Sampann Unpolished Rajma (Chitra)",134,6,6,125,500,FALSE,500
493,"Cooking Essentials","Everest Garam Masala",42,2,2,41,50,FALSE,50
494,"Cooking Essentials","Everest Kitchen King Masala",70,14,2,60,100,FALSE,100
495,"Cooking Essentials","24 Mantra Organic Cumin",70,7,2,65,100,FALSE,100
496,"Cooking Essentials","Nestle Milkmaid",132,3,6,128,400,FALSE,400
497,"Cooking Essentials","Popular Essentials Sona Masouri Steam Rice",65,9,6,59,1000,FALSE,1
498,"Cooking Essentials","24 Mantra Organic Tur Dal",260,20,6,208,1000,FALSE,1
499,"Cooking Essentials","Gits Gulab Jamun Instant Dessert Mix",99,10,6,89,200,FALSE,200
500,"Cooking Essentials","Popular Essentials Black Masoor Whole (Un-Polished)",65,10,3,58,500,FALSE,500
501,"Cooking Essentials","24 Mantra Organic Peanuts",135,7,1,125,500,FALSE,500
502,"Cooking Essentials","Everest Hingraj Powder",90,10,2,81,50,FALSE,50
503,"Cooking Essentials","Everest Black Pepper Powder",135,14,6,115,100,FALSE,100
504,"Cooking Essentials","Tata Sampann Masoor Dal Stand",150,10,4,134,1000,FALSE,1
505,"Cooking Essentials","24 Mantra Organic Besan",95,7,5,88,500,FALSE,500
506,"Cooking Essentials","Quaker Oats",199,7,6,184,1000,FALSE,1
507,"Cooking Essentials","Saffola Gold Refined Cooking Oil (Jar)",485,7,6,449,2000,FALSE,2
508,"Cooking Essentials","Nestle Everyday Dairy Whitener",210,0,4,210,400,FALSE,400
509,"Cooking Essentials","24 Mantra Organic Red Poha",75,8,1,69,500,FALSE,500
510,"Cooking Essentials","Everest Powder - Tea Masala",98,9,5,89,100,FALSE,100
511,"Cooking Essentials","Tata Sampann Urad Dal Split",94,4,6,90,500,FALSE,500
512,"Cooking Essentials","Popular Essentials Idli Sooji ",30,6,6,28,500,FALSE,500
513,"Cooking Essentials","Popular Essentials Dessicated Coconut",95,9,6,86,200,FALSE,200
514,"Cooking Essentials","Sunfeast Yippee! Mood Masala Noodles",60,28,3,43,260,FALSE,260
515,"Cooking Essentials","Chef's Basket Durum Wheat Elbow Pasta",160,50,6,80,500,FALSE,500
516,"Cooking Essentials","MTR Breakfast Khatta Meetha Poha Mix",25,20,6,20,60,FALSE,60
517,"Cooking Essentials","Satyam Khobra",113,10,5,101,200,FALSE,200
518,"Cooking Essentials","Betty Crocker Complete Pancake Mix Original",110,4,6,105,250,FALSE,500
519,"Cooking Essentials","Borges Durum Wheat Fusilli Pasta ",250,0,3,250,500,FALSE,500
520,"Cooking Essentials","24 Mantra Organic Green Moong Dal - Split",135,0,2,135,500,FALSE,500
521,"Cooking Essentials","Weikfield Vanilla Flavoured Custard Powder",37,0,6,37,100,FALSE,100
522,"Cooking Essentials","Tata Sampann Moong Dal Split",180,1,5,178,1000,FALSE,200
523,"Cooking Essentials","Tata Sampann Kala Chana",64,0,5,64,500,FALSE,500
524,"Cooking Essentials","Saffola Soya Chunks Mealmaker",50,0,2,50,200,FALSE,200
525,"Cooking Essentials","24 Mantra Bura Sugar (Demerara)",80,10,6,72,500,FALSE,500
526,"Cooking Essentials","Popular Essentials Green Cardamom (Elaichi)",200,1,6,198,50,FALSE,50
527,"Cooking Essentials","Hershey's Syrup Delicious Strawberry",95,0,1,95,200,FALSE,200
528,"Cooking Essentials","Popular Essentials Anjeer",190,11,4,169,100,FALSE,100
529,"Cooking Essentials","Popular Essentials Mustard Seeds Rai Small",20,0,2,20,100,FALSE,100
530,"Cooking Essentials","Weikfield Baking Powder",33,3,6,32,100,FALSE,100
531,"Cooking Essentials","Dabur Honey Squeezy",185,9,6,167,225,FALSE,225
532,"Cooking Essentials","Tata Sampann High Protein Kali Urad",91,14,6,78,500,FALSE,500
533,"Cooking Essentials","Everest Kitchen King Masala",37,2,6,36,50,FALSE,50
534,"Cooking Essentials","Chef's Basket Durum Wheat Fusilli Pasta",160,50,6,80,500,FALSE,500
535,"Cooking Essentials","TilSona Til Oil",180,10,2,162,500,FALSE,500
536,"Cooking Essentials","Top Ramen Chicken Noodles",60,10,1,54,280,FALSE,280
537,"Cooking Essentials","Everest Chaat Masala",35,2,1,34,50,FALSE,50
538,"Cooking Essentials","Keya Wonder Red Hot Chilli Flakes",89,10,2,80,40,FALSE,40
539,"Cooking Essentials","Popular Essentials White Peas (Un-Polished)",80,10,5,72,500,FALSE,500
540,"Cooking Essentials","Chingâ€™s Secret Chowmein Hakka Noodles Masala ",44,0,2,44,60,FALSE,60
541,Munchies,"Gowardhan Cow Ghee Pouch",579,10,6,521,1000,FALSE,1
542,Munchies,"Dhara Nourish Refined Sunflower Oil Pouch",210,5,6,199,1000,FALSE,1
543,Munchies,"Parachute Oil ",40,7,3,37,100,FALSE,100
544,Munchies,"Popular Essentials Plain Puffed Rice (Murmura/Muri)",18,0,6,18,100,FALSE,100
545,Munchies,"Amul Mithai Mate Condensed Sweetened Milk",56,3,4,54,200,FALSE,200
546,Munchies,"Saffola Gold (Jar)",1240,0,6,1240,5000,FALSE,5
547,Munchies,"McCain New Mini Samosa with Cheese Pizza Style Filling",120,1,3,118,240,FALSE,240
548,Munchies,"Fortune Rice Bran Health Oil (Jar)",1050,1,6,1039,5000,FALSE,5
549,Munchies,"Arden Desi Eggs",110,13,4,95,348,FALSE,6
550,Munchies,"Fortune Rozana Basmati Rice",585,21,6,462,5000,FALSE,5
551,Munchies,"Fortune Biriyani Special Basmati Rice",175,0,5,175,1000,FALSE,1
552,Munchies,"Everest Garam Masala",78,7,5,72,100,FALSE,100
553,Munchies,"Popular Essentials Pumpkin Seeds",90,16,6,75,100,FALSE,100
554,Munchies,"Fortune Soya Health Refined Soybean Oil",210,1,2,206,1000,FALSE,1
555,Munchies,"Gowardhan Pure Ghee Pouch",295,4,6,281,500,FALSE,500
556,Munchies,"Popular Essentials Jeera/Cumin Seeds",40,5,3,38,100,FALSE,100
557,Munchies,"Weikfield Baking Soda",30,3,6,29,100,FALSE,100
558,Munchies,"Everest Pav Bhaji Masala",37,10,4,33,50,FALSE,50
559,Munchies,"Tata Sampann Unpolished Chana Dal",95,6,2,89,1000,FALSE,500
560,Munchies,"Amul Mithai Mate EOE Tin",112,2,6,109,400,FALSE,400
561,Munchies,"Pillsbury Chakki Fresh Atta",450,16,6,375,10000,FALSE,10
562,Munchies,"Everest Chicken Masala",39,2,1,38,50,FALSE,50
563,Munchies,"Dhara Life Refined Ricebran Oil (Pouch)",205,7,6,190,1000,FALSE,1
564,Munchies,"Borges Extra Virgin Olive Oil",400,25,1,299,250,FALSE,250
565,Munchies,"Everest Shahi Biryani Masala",70,14,6,60,50,FALSE,50
566,Munchies,"Popular Essentials Californian Almond",350,28,6,251,250,FALSE,250
567,Munchies,"Popular Essentials Ajwain Whole",25,0,4,25,50,FALSE,50
568,Munchies,"Everest Tikhalal Chilli Powder",235,9,6,212,500,FALSE,500
569,Munchies,"Popular Essentials Kabuli Chana Regular",85,9,6,77,500,FALSE,500
570,Munchies,"Pillsbury Chakki Fresh Atta",52,0,4,52,1000,FALSE,1
571,Munchies,"Popular Essentials Saunf/Fennel Seeds",45,2,6,44,100,FALSE,100
572,Munchies,"Popular Essentials Bansi Sooji",35,2,3,34,500,FALSE,500
573,Munchies,"Happilo Premium International Queen Kalmi Dates",245,29,6,172,200,FALSE,200
574,Munchies,"Tata Sampann Unpolished Urad Whole",101,6,4,94,500,FALSE,500
575,Munchies,"Popular Essentials Cashew Split",325,12,6,283,250,FALSE,250
576,Munchies,"Popular Essentials Chana Dal (Un-Polished)",60,10,6,54,500,FALSE,500
577,Munchies,"Tata Sampann Unpolished Rajma (Chitra)",134,6,6,125,500,FALSE,500
578,Munchies,"Everest Garam Masala",42,2,2,41,50,FALSE,50
579,Munchies,"Everest Kitchen King Masala",70,14,2,60,100,FALSE,100
580,Munchies,"24 Mantra Organic Cumin",70,7,2,65,100,FALSE,100
581,Munchies,"Nestle Milkmaid",132,3,6,128,400,FALSE,400
582,Munchies,"Popular Essentials Sona Masouri Steam Rice",65,9,6,59,1000,FALSE,1
583,Munchies,"24 Mantra Organic Tur Dal",260,20,6,208,1000,FALSE,1
584,Munchies,"Gits Gulab Jamun Instant Dessert Mix",99,10,6,89,200,FALSE,200
585,Munchies,"Popular Essentials Black Masoor Whole (Un-Polished)",65,10,3,58,500,FALSE,500
586,Munchies,"24 Mantra Organic Peanuts",135,7,1,125,500,FALSE,500
587,Munchies,"Everest Hingraj Powder",90,10,2,81,50,FALSE,50
588,Munchies,"Everest Black Pepper Powder",135,14,6,115,100,FALSE,100
589,Munchies,"Tata Sampann Masoor Dal Stand",150,10,4,134,1000,FALSE,1
590,Munchies,"24 Mantra Organic Besan",95,7,5,88,500,FALSE,500
591,Munchies,"Quaker Oats",199,7,6,184,1000,FALSE,1
592,Munchies,"Saffola Gold Refined Cooking Oil (Jar)",485,7,6,449,2000,FALSE,2
593,Munchies,"Nestle Everyday Dairy Whitener",210,0,4,210,400,FALSE,400
594,Munchies,"24 Mantra Organic Red Poha",75,8,1,69,500,FALSE,500
595,Munchies,"Everest Powder - Tea Masala",98,9,5,89,100,FALSE,100
596,Munchies,"Tata Sampann Urad Dal Split",94,4,6,90,500,FALSE,500
597,Munchies,"Popular Essentials Idli Sooji ",30,6,6,28,500,FALSE,500
598,Munchies,"Popular Essentials Dessicated Coconut",95,9,6,86,200,FALSE,200
599,Munchies,"Sunfeast Yippee! Mood Masala Noodles",60,28,3,43,260,FALSE,260
600,Munchies,"Chef's Basket Durum Wheat Elbow Pasta",160,50,6,80,500,FALSE,500
601,Munchies,"MTR Breakfast Khatta Meetha Poha Mix",25,20,6,20,60,FALSE,60
602,Munchies,"Satyam Khobra",113,10,5,101,200,FALSE,200
603,Munchies,"Betty Crocker Complete Pancake Mix Original",110,4,6,105,250,FALSE,500
604,Munchies,"Borges Durum Wheat Fusilli Pasta ",250,0,3,250,500,FALSE,500
605,Munchies,"24 Mantra Organic Green Moong Dal - Split",135,0,2,135,500,FALSE,500
606,Munchies,"Weikfield Vanilla Flavoured Custard Powder",37,0,6,37,100,FALSE,100
607,Munchies,"Tata Sampann Moong Dal Split",180,1,5,178,1000,FALSE,200
608,Munchies,"Tata Sampann Kala Chana",64,0,5,64,500,FALSE,500
609,Munchies,"Saffola Soya Chunks Mealmaker",50,0,2,50,200,FALSE,200
610,Munchies,"24 Mantra Bura Sugar (Demerara)",80,10,6,72,500,FALSE,500
611,Munchies,"Popular Essentials Green Cardamom (Elaichi)",200,1,6,198,50,FALSE,50
612,Munchies,"Hershey's Syrup Delicious Strawberry",95,0,1,95,200,FALSE,200
613,Munchies,"Popular Essentials Anjeer",190,11,4,169,100,FALSE,100
614,Munchies,"Popular Essentials Mustard Seeds Rai Small",20,0,2,20,100,FALSE,100
615,Munchies,"Weikfield Baking Powder",33,3,6,32,100,FALSE,100
616,Munchies,"Dabur Honey Squeezy",185,9,6,167,225,FALSE,225
617,Munchies,"Tata Sampann High Protein Kali Urad",91,14,6,78,500,FALSE,500
618,Munchies,"Everest Kitchen King Masala",37,2,6,36,50,FALSE,50
619,Munchies,"Chef's Basket Durum Wheat Fusilli Pasta",160,50,6,80,500,FALSE,500
620,Munchies,"TilSona Til Oil",180,10,2,162,500,FALSE,500
621,Munchies,"Dabur Honey ",220,7,3,204,500,FALSE,500
622,Munchies,"Top Ramen Chicken Noodles",60,10,1,54,280,FALSE,280
623,Munchies,"Everest Chaat Masala",35,2,1,34,50,FALSE,50
624,Munchies,"Keya Wonder Red Hot Chilli Flakes",89,10,2,80,40,FALSE,40
625,Munchies,"Sunfeast Yippee! Pasta Treat - Sour Cream Onion",28,17,3,23,65,FALSE,65
626,Munchies,"Everest Tea Masala",55,9,2,50,50,FALSE,50
627,Munchies,"Ching's Paneer Chilli Masala",44,0,4,44,60,FALSE,60
628,Munchies,"Popular Essentials White Peas (Un-Polished)",80,10,5,72,500,FALSE,500
629,Munchies,"Chingâ€™s Secret Chowmein Hakka Noodles Masala ",44,0,2,44,60,FALSE,60
630,Munchies,"Dhara Filtered Groundnut Oil (Jar)",1050,1,6,1035,5000,FALSE,5
631,Munchies,"Pillsbury Choco Chip Pancake Mix",99,5,6,94,165,FALSE,165
632,Munchies,"Hershey's Caramel Syrup",230,0,1,230,623,FALSE,623
633,Munchies,"Sunfeast YiPPee! Magic Masala Noodles",70,10,3,63,405,FALSE,405
634,Munchies,"Pillsbury Multi Grain Atta",60,6,3,56,1000,FALSE,1
635,Munchies,"McCain New Mini Samosa with Cheese Corn Style Filling",120,1,2,118,240,FALSE,240
636,Munchies,"Satyam Puffed Rice Kurmura (A)",43,0,6,43,200,FALSE,200
637,Munchies,"MTR 3 Min Poha",25,0,6,25,60,FALSE,60
638,Munchies,"Ching's Manchurian Instant Noodles",15,0,5,15,60,FALSE,60
639,Munchies,"Everest Pav Bhaji Masala",70,0,2,70,100,FALSE,100
640,Munchies,"Hershey's Chocolate Flavour Syrup",220,6,6,205,623,FALSE,680
641,Munchies,"Popular Essentials Dhania (Coriander Seeds)",55,16,4,46,200,FALSE,200
642,Munchies,"Everest Meat Masala Powder",74,9,3,67,100,FALSE,100
643,Munchies,"Pillsbury Atta With Multigrains Wheat Grains",295,16,6,245,5000,FALSE,5
644,Munchies,"24 Mantra Red Chilly Whole",70,7,1,65,100,FALSE,100
645,Munchies,"Dabur Honey - World's No.1",120,0,6,120,250,FALSE,250
646,Munchies,"24 Mantra Organic Puffed Rice",40,2,6,39,200,FALSE,200
647,Munchies,"Mother's Recipe Tamarind Paste",50,2,6,49,200,FALSE,200
648,Munchies,"Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy",49,8,6,45,200,FALSE,200
649,Munchies,"24 Mantra Organic Wheat Daliya ",48,2,2,47,500,FALSE,500
650,Munchies,"Popular Essentials Cloves (Lavang)",75,17,6,62,50,FALSE,50
651,Munchies,"24 Mantra Organic Ragi Flour",65,20,4,52,500,FALSE,500
652,Munchies,"Popular Essentials Cinnamon Whole (Dalchini)",35,5,6,33,25,FALSE,25
653,Munchies,"Sundrop Super Lite Advanced - Sunflower Oil",215,0,4,215,1000,FALSE,1
654,Munchies,"Pillsbury Atta/Godihittu - Chakki Fresh",102,7,4,94,2000,FALSE,2
655,Munchies,"Popular Essentials Green Moong Chilka/Chilka (Un-Polished)",85,7,5,79,500,FALSE,500
656,Munchies,"Popular Essentials HMT Kolam Steam",75,0,3,75,1000,FALSE,1
657,Munchies,"Sunfeast Yippee! Power Up Atta Noodles",96,15,6,81,280,FALSE,280
658,Munchies,"Suhana Paneer Tikka Masala Mix",40,5,6,38,50,FALSE,50
659,Munchies,"Popular Essentials Black Urad Split",80,10,4,72,500,FALSE,500
660,Munchies,"Keya Oregano",109,10,5,98,9,FALSE,9
661,Munchies,"Popular Essentials Pink Rajma",100,10,6,90,500,FALSE,500
662,Munchies,"Everest Chicken Masala",74,2,6,72,100,FALSE,100
663,Munchies,"Popular Essentials HMT Kolam Steam",370,10,6,333,5000,FALSE,5
664,Munchies,"Everest Shahi Paneer Masala",42,4,5,40,50,FALSE,50
665,Munchies,"Godrej Yummiez Chicken Nuggets",325,9,1,293,500,FALSE,500
666,Munchies,"Flying Bird Vanilla Essence",35,2,6,34,20,FALSE,20
667,Munchies,"Everest Sabji Masala",30,3,6,29,50,FALSE,50
668,Munchies,"Popular Essentials Californian Almond",695,32,6,470,500,FALSE,500
669,Munchies,"Cornitos Cornitos Taco Shells - 4 Inches",110,20,6,88,80,FALSE,80
670,Munchies,"Everest Rajma Masala",33,3,5,32,50,FALSE,50
671,Munchies,"Popular Essentials White Til",40,5,1,38,100,FALSE,100
672,Munchies,"Amul Dark Compound Chocolate Slab",125,2,6,122,500,FALSE,500
673,Munchies,"Mothers Recipe Papad Chana Masala",79,10,6,71,200,FALSE,200
674,Munchies,"24 Mantra Turmeric Powder",35,2,6,34,100,FALSE,100
675,Munchies,"24 Mantra Super Grain Quinoa",190,0,4,190,500,FALSE,500
676,Munchies,"Ching's Schezwan Masala Instant Noodles",60,0,1,60,240,FALSE,240
677,Munchies,"Everest Powder - Egg Curry Masala",40,2,6,39,50,FALSE,50
678,Munchies,"Amul Milk Compound Chocolate Slab",110,2,6,107,500,FALSE,500
679,Munchies,"Popular Essentials Pe Shah Jeera ",60,15,6,51,50,FALSE,50
680,Munchies,"Eastern Chicken Masala",70,7,3,65,100,FALSE,100
681,Munchies,"Popular Essentials Methi Seeds",25,0,5,25,100,FALSE,100
682,Munchies,"Saffola Yummy Masala Noodles ",20,0,2,20,46,FALSE,46
683,Munchies,"Cadbury Hot Chocolate",175,5,6,166,200,FALSE,200
684,Munchies,"24 Mantra Organic Sattu Atta",95,0,6,95,500,FALSE,500
685,Munchies,"Ching's Chicken Chilli Masala",10,0,6,10,20,FALSE,20
686,Munchies,"Smith & Jones Pasta Masala",46,0,6,46,54,FALSE,54
687,Munchies,"Dabur Keora water - Authentic flavour for Biryani's and Desserts",62,6,6,58,250,FALSE,250
688,Munchies,"Weikfield Vanilla Custard Powder",142,9,3,128,500,FALSE,500
689,Munchies,"Sugarfree Natura Low Calorie Sweetner ",300,10,3,270,42,FALSE,42
690,Munchies,"Popular Essentials Black Cardamom/Elaichi ",100,10,6,90,50,FALSE,50
691,Munchies,"Popular Essentials Idli Rice",60,10,4,54,1000,FALSE,1
692,Munchies,"Everest Chole Masala",33,3,1,32,50,FALSE,50
693,Munchies,"Dabur Hommade Tamarind Paste",48,6,6,45,200,FALSE,200
694,Munchies,"Popular Essentials Cooking Soda",30,10,6,27,200,FALSE,200
695,Munchies,"RRO Primio Refined Groundnut Oil Pet Bottle",255,6,2,239,1000,FALSE,1
696,Munchies,"Pillsbury Vanilla Custard Powder",37,2,6,36,100,FALSE,100
697,Munchies,"24 Mantra Organic Rajma",145,0,6,145,500,FALSE,500
698,Munchies,"Popular Essentials Broken Wheat/Daliya",35,2,6,34,500,FALSE,500
699,Munchies,"Everest Pani Puri Masala",31,3,6,30,50,FALSE,50
700,Munchies,"Nissin Cup Noodles Tangy Tomato",50,10,2,45,70,FALSE,70
701,Munchies,"Zorabian Chicken Smoked Ham",205,5,1,194,250,FALSE,250
702,Munchies,"Ching's Veg Manchurian Masala",10,0,2,10,20,FALSE,20
703,Munchies,"Smith & Jones Peri Peri Masala",99,0,6,99,75,FALSE,75
704,Munchies,"Ceres Foods Fish Mustard Instant Liquid Masala",220,50,6,110,200,FALSE,200
705,Munchies,"Everest Garam Masala",158,10,6,142,200,FALSE,200
706,Munchies,"24 Mantra Organic Jowar Flour",70,7,6,65,500,FALSE,500
707,Munchies,"Saffola Veggie Twist Masala Oats",195,12,2,171,500,FALSE,500
708,Munchies,"Maggi Coconut Milkpowder",100,0,6,100,100,FALSE,100
709,Munchies,"Popular Essentials Urad Dal Split (Un-Polished)",85,9,5,77,500,FALSE,500
710,Munchies,"Weikfield Baking Powder",22,0,6,22,50,FALSE,50
711,Munchies,"Popular Essentials Bajra Whole",65,13,6,56,1000,FALSE,1
712,Munchies,"On1y Pepper Grinder",159,9,1,144,50,FALSE,50
713,Munchies,"Popular Essentials Rice Flour",60,0,3,60,1000,FALSE,1
714,Munchies,"Sunfeast Yippee! Pasta Treat - Sour Cream Onion",28,10,1,25,65,FALSE,65
715,Munchies,"24 Mantra Organic Brown Sona Masoori Rice",95,0,6,95,1000,FALSE,1
716,Munchies,"Happilo Premium Afghani Anjeer",365,29,2,256,200,FALSE,200
717,Munchies,"Weikfield Veg Jelly Crystals - Strawberry",45,2,6,44,90,FALSE,90
718,Munchies,"Popular Essentials Chiroti Sooji",35,2,6,34,500,FALSE,500
719,Munchies,"Weikfield Veg Jelly Crystals - Raspberry",45,2,6,44,90,FALSE,90
720,Munchies,"RRO Til Dil Premium Til Oil Bottle",330,10,5,294,1000,FALSE,1
721,Munchies,"Popular Essentials Red Rajma",90,10,6,81,500,FALSE,500
722,Munchies,"Cornitos Peanut - Premium Salted ",120,10,6,108,150,FALSE,150
723,Munchies,"Popular Essentials Black Pepper",100,10,5,90,100,FALSE,100
724,Munchies,"Popular Essentials Masoor Dal Split (Un-Polished)",70,10,4,63,500,FALSE,500
725,Munchies,"24 Mantra Organic Tur Dal - Split",130,7,6,120,500,FALSE,500
726,Munchies,"Popular Essentials Ajwain Whole",50,12,2,44,100,FALSE,100
727,Munchies,"Sugarfree Gold Low Calorie Sweetner",65,6,3,61,110,FALSE,100
728,Munchies,"Ching's Secret Paneer Chilli Masala",10,0,2,10,20,FALSE,20
729,Munchies,"Popular Essentials Pista Salted (With Shell)",470,21,5,371,250,FALSE,250
730,Munchies,"The Bake Shop Bread Crumbs",50,6,3,47,400,FALSE,400
731,Munchies,"Popular Essentials Horse Gram",40,10,4,36,500,FALSE,500
732,Munchies,"Hershey's Chocolate Syrup",95,0,4,95,200,FALSE,200
733,Munchies,"Godrej Yummiez Chilli Chicken Sausages ",160,10,3,144,250,FALSE,250
734,Munchies,"Smith & Jones Pasta Masala",60,10,5,54,108,FALSE,108
735,Munchies,"Everest Kasuri Methi",25,0,6,25,25,FALSE,25
736,Munchies,"Catch Black Pepper Sprinkler",100,0,1,100,50,FALSE,50
737,Munchies,"Weikfield Cooker Cake Mix - Chocolate",95,6,6,89,150,FALSE,150
738,Munchies,"ITC Master Chef Butter Chicken",75,30,6,52,80,FALSE,80
739,Munchies,"Satyam Makhana",208,0,6,208,100,FALSE,100
740,Munchies,"Masala Oats Masala & Coriander ",195,9,5,176,500,FALSE,500
741,Munchies,"Everest Tandoori Chicken Masala",39,2,5,38,50,FALSE,50
