id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
742,Munchies,"Smith & Jones Mutter Paneer Masala",42,0,6,42,60,FALSE,60
743,Munchies,"Weikfield Falooda Mix - Kesar Pista",49,2,3,48,200,FALSE,200
744,Munchies,"Kitchens of India Dal Bukhara Gravy Mix",110,30,6,77,285,FALSE,285
745,Munchies,"Weikfield Cocoa Powder",70,7,6,65,50,FALSE,50
746,Munchies,"Popular Essentials Fried Gram (Bengal Gram)",70,10,6,63,500,FALSE,500
747,Munchies,"Gits Jalebi with Maker Dessert Mix",75,16,6,63,100,FALSE,100
748,Munchies,"Popular Essentials Soya Beans ",80,6,6,75,500,FALSE,500
749,Munchies,"24 Mantra Organic Roasted Bengal Gram Dal",105,7,6,97,500,FALSE,500
750,Munchies,"Keya Italian Seasoning",109,10,6,98,35,FALSE,35
751,Munchies,"Pantai Coconut Cream",150,4,4,143,400,FALSE,400
752,Munchies,"MTR Idli/Dosa/Chilly Chutney Powder",115,0,3,115,200,FALSE,200
753,Munchies,"Delight Nuts Trail Mix ",399,25,6,299,200,FALSE,200
754,Munchies,"Praakritik Organic Chilka Moong Dal",120,10,6,108,500,FALSE,500
755,Munchies,"Smith & Jones Garlic & Herbs Masala Mix",99,0,6,99,75,FALSE,75
756,Munchies,"Popular Essentials Coriander Seeds",15,0,5,15,50,FALSE,50
757,Munchies,"Eastern Tamarind",63,0,6,63,200,FALSE,200
758,Munchies,"Ching's Singapore Curry Instant Noodles",60,0,4,60,240,FALSE,240
759,Munchies,"Eastern Fish Masala",48,2,5,47,100,FALSE,100
760,Munchies,"Pillsbury Atta/Godihittu - Chakki Fresh",275,0,6,275,5000,FALSE,5
761,Munchies,"Oleev Smart Oil Fortified with VIT A, D, E & K (Pouch)",215,9,4,194,1000,FALSE,1
762,Munchies,"Everest Dry Ginger Powder",75,9,4,68,100,FALSE,100
763,Munchies,"Pillsbury Cooker Cake Mix - Choco",100,11,6,89,159,FALSE,159
764,Munchies,"Hersheys Chocolate Almond Syrup",200,0,2,200,450,FALSE,450
765,Munchies,"Satyam Nighties Spices  Chilli Pandi",56,7,5,52,100,FALSE,100
766,Munchies,"Popular Essentials Popular Essential Pista Salted (With Shell)",190,10,6,171,100,FALSE,100
767,Munchies,"Godrej Yummiez Chicken Punjabi Tikka ",295,9,6,266,360,FALSE,360
768,Munchies,"Popular Essentials Rozana Sona Masuri Raw Rice",350,10,5,312,5000,FALSE,5
769,Munchies,"24 Mantra Mustard Oil (Cold Pressed) ",350,10,6,312,1000,FALSE,1
770,Munchies,"Tong Garden Wasabi Coated Greenpeas Tin",200,11,6,178,180,FALSE,180
771,Munchies,"24 Mantra Organic Black Pepper",170,7,6,157,100,FALSE,100
772,Munchies,"Flying Bird Pineapple Artifical Food Essence",50,2,6,49,20,FALSE,20
773,Munchies,"Popular Essentials Green Moong Whole",90,16,3,75,500,FALSE,500
774,Munchies,"Mother's Recipe Tamarind Paste",50,2,2,49,200,FALSE,200
775,Munchies,"24 Mantra Organic Masoor Dal - Split",95,7,6,88,500,FALSE,500
776,Munchies,"Japanese Choice Udon Noodles",295,9,6,266,250,FALSE,250
777,Munchies,"Praakritik Organic Natural Rock Salt",60,6,3,56,500,FALSE,500
778,Munchies,"Pantai Coconut Milk",150,0,4,150,400,FALSE,400
779,Munchies,"24 Mantra Sunflower Oil (Cold Pressed) Pet Bottle",390,11,5,347,1000,FALSE,1
780,Munchies,"Praakritik Organic Masoor Dal",130,10,6,116,500,FALSE,500
781,Munchies,"Popular Essentials Classic Sona Masuri Rice",430,10,6,387,5000,FALSE,5
782,Munchies,"Popular Essentials Salted Murmure ",70,18,6,57,400,FALSE,400
783,Munchies,"Oleev Active Oil (Pouch)",265,9,6,239,1000,FALSE,1
784,Munchies,"Delight Nuts Dried Blueberries ",540,20,6,432,150,FALSE,150
785,Munchies,"Popular Essentials Double Beans White",60,10,6,54,250,FALSE,250
786,Munchies,"Delight Nuts Almond Natural ",349,20,6,279,200,FALSE,200
787,Munchies,"Praakritik Organic Jaggery",160,6,6,150,900,FALSE,900
788,Munchies,"Praakritik Organic Raw Sugar",90,6,6,84,500,FALSE,500
789,Munchies,"MTR Masala - Sambar Powder",115,0,4,115,200,FALSE,200
790,Munchies,"RRO Til Dil Premium Til Oil Bottle",173,6,6,162,500,FALSE,500
791,Munchies,"ITC Master Chef Vegetable Biryani Cooking Paste",75,30,5,52,80,FALSE,80
792,Munchies,"Jivana Jaggery",100,0,2,100,950,FALSE,950
793,Munchies,"Praakritik Organic Besan",170,6,6,159,500,FALSE,500
794,Munchies,"MTR Instant Gulab Jamun Mix",195,9,6,176,500,FALSE,500
795,Munchies,"Maggi Magic Cubes Extra Chicken",199,0,2,199,240,FALSE,240
796,Munchies,"On1y Mixed Herbs",99,0,6,99,14,FALSE,14
797,Munchies,"Popular Essentials Urad Gola Black (Un-Polished)",80,10,6,72,500,FALSE,500
798,Munchies,"Gits Dessert Mix China Grass Bombay Halwa",55,0,4,55,80,FALSE,80
799,Munchies,"Praakritik Organic Basmati Rice",170,0,5,170,500,FALSE,500
800,Munchies,"Ceres Foods Nalli Nihari Instant Liquid Masala",220,50,6,110,200,FALSE,200
801,Munchies,"Borges Canola Oil Pet Bottle",399,0,6,399,1000,FALSE,1
802,Munchies,"Suhana Biryani Masala",66,0,6,66,50,FALSE,50
803,Munchies,"On1y Black Salt Grinder",99,0,6,99,100,FALSE,100
804,Munchies,"Popular Essentials Nylon Til",40,2,6,39,100,FALSE,100
805,Munchies,"Pillsbury Rich Choco Oven Cake Mix - Egg Free",170,6,6,159,270,FALSE,270
806,Munchies,"Weikfield Tomato Salsa Instant Pasta",25,0,1,25,77,FALSE,77
807,Munchies,"Praakritik Organic Jowar Atta",110,6,6,103,500,FALSE,500
808,Munchies,"Sugarfree Gold Low Calorie Sweetner ",270,7,6,251,50,FALSE,50
809,Munchies,"Epicurea Thai Jasmine Rice",295,0,4,295,500,FALSE,500
810,Munchies,"Yummiez Chicken Garlic Fingers Pouch",250,0,5,250,400,FALSE,400
811,Munchies,"RRO Primio Refined Groundnut (Jar)",490,11,6,436,2000,FALSE,2
812,Munchies,"Praakritik Organic Tuvar Dal",140,0,6,140,500,FALSE,500
813,Munchies,"Sugarfree Gold Low Calorie Sweetner",185,5,3,175,300,FALSE,300
814,Munchies,"Cantina Beans Mexican Beans",250,14,6,213,410,FALSE,410
815,Munchies,"Pillsbury Oven Cake Mix - Vanilla",175,10,6,156,225,FALSE,225
816,Munchies,"Hershey's Chocolate Milk Booster",200,0,6,200,450,FALSE,450
817,Munchies,"Popular Essentials Byadagi Chilli Stemless",80,0,6,80,100,FALSE,100
818,Munchies,"Suhana Spice Mix - Chicken Biryani",66,0,6,66,50,FALSE,50
819,Munchies,"Praakritik Organic Yellow Moon Dal",135,0,6,135,500,FALSE,500
820,Munchies,"Maggi Magic Cubes Extra Chicken",199,10,6,179,240,FALSE,240
821,Munchies,"Dhara Filtered Groundnut Oil (Jar)",1050,0,2,1050,5000,FALSE,5
822,Munchies,"24 Mantra Sona Masuri Brown Rice",475,10,6,423,5000,FALSE,5
823,Munchies,"24 Mantra Organic Pancharatna Dal - Split",130,7,6,120,500,FALSE,500
824,Munchies,"24 Mantra Organic Cumin Powder",70,0,6,70,100,FALSE,100
825,Munchies,"Popular Essentials Samba Broken Wheat",100,11,6,89,500,FALSE,500
826,Munchies,"Betty Crocker Chocolate Fudge Cake Mix",295,0,6,295,475,FALSE,475
827,Munchies,"Ching's Secret Instant Noodles, Hot Garlic",60,0,4,60,240,FALSE,240
828,Munchies,"Borges Extra Light Olive Oil Bottle ",2600,46,6,1399,2000,FALSE,2
829,Munchies,"Saffola Everyday Peppy Tomato Masala Oats",195,12,6,171,500,FALSE,500
830,Munchies,"Flying Bird Premium Orange Artificial Food Essence",60,0,6,60,20,FALSE,20
831,Munchies,"Popular Essentials Red Cherry/Gundu Chilli",95,0,6,95,100,FALSE,100
832,Munchies,"Super Saver Kolam Rice Sortex Clean ",700,10,3,630,5000,FALSE,5
833,Munchies,"Flying Bird Food Essence - Kewra",50,0,6,50,20,FALSE,20
834,Munchies,"MTR Vada Breakfast",200,0,1,200,500,FALSE,500
835,Munchies,"On1y Pasta Seasoning",99,0,6,99,30,FALSE,30
836,Munchies,"Praakritik Organic Indrayani Rice",70,0,6,70,500,FALSE,500
837,Munchies,"On1y Pizza Seasoning",99,0,6,99,28,FALSE,28
838,Munchies,"Kitchens of India Mutter Paneer Mix",120,30,4,84,285,FALSE,285
839,Munchies,"Aashirvaad Svasti Cow Ghee Tetra Pack",295,0,6,295,500,FALSE,500
840,Munchies,"Dabur 100% Pure Honey - Worlds No.1",430,10,6,387,1000,FALSE,1
841,Munchies,"Weikfield Cooker Cake Mix - Vanilla",95,0,6,95,150,FALSE,150
842,Munchies,"Popular Essentials Star Anise",70,10,5,63,25,FALSE,25
843,Munchies,"Ching's Secret Chicken 65 Masala - Chicken",10,0,5,10,20,FALSE,20
844,Munchies,"Cadbury Cocoa Powder",223,5,6,211,150,FALSE,150
845,Munchies,"Praakritik Natural Desi Gir Cow A2 Ghee",1450,10,6,1305,540,FALSE,540
846,Munchies,"Praakritik Organic Poha",120,6,5,112,500,FALSE,500
847,Munchies,"Praakritik Organic Natural Wild Forest Honey",160,6,4,150,200,FALSE,200
848,Munchies,"Popular Essentials Dry Dates (Kharak)",140,15,6,118,250,FALSE,250
849,Munchies,"Popular Essentials Kashmiri Red Rajma",95,6,4,89,500,FALSE,500
850,Munchies,"Dabur Hommade - Garlic Paste",50,6,6,47,200,FALSE,200
851,Munchies,"Dabur 100% Pure Honey",330,10,1,297,400,FALSE,400
852,Munchies,"Ching's Schezwan Fried Rice(Miracle Masala)",44,0,5,44,60,FALSE,60
853,Munchies,"Praakritik Organic Kapli Wheat Atta",165,10,6,147,1000,FALSE,1
854,Munchies,"Everest Tandoori Chicken Masala",74,9,3,67,100,FALSE,100
855,Munchies,"Epicurea Sushi Rice",295,0,6,295,500,FALSE,500
856,Munchies,"Sugarfree Natural Green Stevia Leaves Zero Calorie",75,0,2,75,100,FALSE,100
857,Munchies,"Smith & Jones Italian Spices Masala Mix",99,0,6,99,75,FALSE,75
858,Munchies,"Satyam Nighties Spices  Chilli Bore",89,10,6,80,100,FALSE,100
859,Munchies,"Weikfield Veg Jelly Crystals - Orange",45,2,6,44,90,FALSE,90
860,Munchies,"Praakritik Organic Jumbo Rolled Oats",190,11,6,169,500,FALSE,500
861,Munchies,"On1y Sea Salt Grinder",89,0,6,89,100,FALSE,100
862,Munchies,"Delight Nuts Berries Mix ",399,20,6,319,200,FALSE,200
863,Munchies,"Everest Kesari Milk Masala",205,0,6,205,50,FALSE,20
864,Munchies,"Praakritik Organic Ginger Powder",139,10,6,125,100,FALSE,100
865,Munchies,"Suhana Mutton Gravy Mix",45,0,4,45,80,FALSE,80
866,Munchies,"On1y Salad Seasoning Grinder",139,0,6,139,45,FALSE,45
867,Munchies,"Figaro Pure Olive Oil",325,8,1,299,200,FALSE,200
868,Munchies,"Madhur Sugar",60,6,0,56,1000,TRUE,1
869,Munchies,"Amul Fresh Cream",63,0,0,63,250,TRUE,250
870,Munchies,"Madhur Pure And Hygienic Sugar",295,9,0,266,5000,TRUE,5
871,Munchies,"Satyam Poha Jada",35,8,0,32,500,TRUE,500
872,Munchies,"Popular Essentials Red Poha",45,4,6,43,500,FALSE,500
873,Munchies,"Everest Kitchen King Masala",142,9,6,128,200,FALSE,200
874,Munchies,"Pillsbury Oven Cake Mix - Rich Chocolate",165,10,5,147,285,FALSE,285
875,Munchies,"Eastern Super Garam Masala",74,6,2,69,200,FALSE,200
876,Munchies,"Maggi Magic Cubes Extra Chicken",40,2,6,39,48,FALSE,48
877,Munchies,"Satyam Nighties Spices  Chilli Kashmiri",102,6,6,95,100,FALSE,100
878,Munchies,"Eastern Cumin Powder",49,2,6,48,100,FALSE,100
879,Munchies,"Popular Essentials Urad Gola White(Un-Polished)",90,10,6,81,500,FALSE,500
880,Munchies,"24 Mantra Organic Chana Dal",95,6,5,89,500,FALSE,500
881,Munchies,"Delight Nuts Cashew Roasted & Salted",425,20,6,340,200,FALSE,200
882,Munchies,"Popular Essentials Mace/Javitri",90,10,3,81,20,FALSE,20
883,Munchies,"Dlicia Whip Topping Bottle",235,27,5,171,1000,FALSE,1
884,Munchies,"Mother's Recipe Paste Ginger & Garlic",76,10,4,68,300,FALSE,300
885,Munchies,"24 Mantra Groundnut Oil (Cold Pressed) Pet Bottle",410,10,6,369,1000,FALSE,1
886,Munchies,"Satyam Pulses Masur Dal",87,6,6,81,500,FALSE,500
887,Munchies,"Delight Nuts Pista Roasted & Salted",425,20,6,340,200,FALSE,200
888,Munchies,"Top Ramen Noodles, Atta",80,0,1,80,280,FALSE,280
889,Munchies,"Hershey's Cocoa Powder",95,0,5,95,70,FALSE,70
890,Munchies,"Praakritik Organic Singhara Atta",240,6,4,225,500,FALSE,500
891,Munchies,"Gits Veg Biryani Ready to Eat",110,10,6,99,265,FALSE,265
892,Munchies,"Delight Nuts Cranberries Sliced ",299,20,6,239,200,FALSE,200
893,Munchies,"Borges Durum Wheat Pasta Superior Quality",250,40,6,149,500,FALSE,500
894,Munchies,"Ceres Foods Laal Maas Instant Liquid Masala",220,50,5,110,200,FALSE,200
895,Munchies,"Popular Essentials Sattu Atta",90,12,3,79,500,FALSE,500
896,Munchies,"Popular Essentials Mustard Seeds Rai Yellow",25,0,5,25,100,FALSE,100
897,Munchies,"Praakritik Organic Extra Virgin Coconut Oil",150,10,5,134,100,FALSE,100
898,Munchies,"Praakritik Organic Garlic Powder",110,1,5,108,100,FALSE,100
899,Munchies,"Sugarfree Gold Low Calorie Sweetner ",125,5,6,118,100,FALSE,100
900,Munchies,"Aashirvaad Breakfast Instant Mix - Rice Idli",75,30,6,52,200,FALSE,200
901,Munchies,"Kitchens Of India Mutter Paneer",130,4,6,124,285,FALSE,285
902,Munchies,"Ching's Secret Veg Manchurian Masala",44,0,6,44,60,FALSE,60
903,Munchies,"Popular Essentials Jowa Flour",50,2,5,49,500,FALSE,500
904,Munchies,"Everest Shahi Biryani Masala",245,0,6,245,200,FALSE,200
905,Munchies,"Popular Essentials Black Til",50,6,4,47,100,FALSE,100
906,Munchies,"Popular Essentials Pancharatna Dal",80,10,6,72,500,FALSE,500
907,Munchies,"Saffola 100% Pure Honey",475,8,2,437,1000,FALSE,750
908,Munchies,"Popular Essentials Tamarind",150,14,6,128,500,FALSE,500
909,Munchies,"Gits Rice Dosa Instant Breakfast Mix",60,5,5,57,200,FALSE,200
910,Munchies,"Popular Essentials Poppy Seeds (Gasagase)",280,7,6,260,100,FALSE,100
911,Munchies,"Hershey's Hot Chocolate Powder",210,0,4,210,250,FALSE,250
912,Munchies,"Borges Farfalle Durum Wheat Pasta ",250,0,5,250,500,FALSE,500
913,Munchies,"Satyam Chilli  Bedgi",82,10,5,73,100,FALSE,100
914,Munchies,"Aashirvaad Instant Mix - Rice Dosa",75,30,6,52,200,FALSE,200
915,Munchies,"Hershey's Cocoa - Natural Unsweetened",270,10,4,243,225,FALSE,225
916,Munchies,"Weikfield Veg Jelly Crystals - Mango",45,2,6,44,90,FALSE,90
917,Munchies,"Praakritik Orrganic Cold Pressed Sesame Oil",130,10,5,117,100,FALSE,100
918,Munchies,"Amulya Dairy Whitener ",380,2,4,372,1000,FALSE,1
919,Munchies,"ITC Master Chef Hyderabadi Biryani",75,30,5,52,80,FALSE,80
920,Munchies,"Flying Bird Butter Scotch Essence",50,2,6,49,20,FALSE,20
921,Munchies,"Dabur Hommade - Ginger Paste",50,6,6,47,200,FALSE,200
922,Munchies,"Popular Essentials Green Peas (Un-Polished)",120,10,5,108,500,FALSE,500
923,Munchies,"Quaker Oats Pouch",276,10,6,248,1500,FALSE,1
924,Munchies,"24 Mantra Organic Urad White Whole",145,15,4,122,500,FALSE,500
925,Munchies,"Popular Essentials Guntur Chilli Stemless",40,2,2,39,100,FALSE,100
926,Munchies,"Popular Essentials Moth Whole",90,10,6,81,500,FALSE,500
927,Munchies,"Keya Pizza Seasoning",109,17,6,90,45,FALSE,45
928,Munchies,"Keya Piri Piri | Exotic Spices Mix",109,20,6,87,80,FALSE,80
929,Munchies,"24 Mantra Organic Moong Dal",135,7,6,125,500,FALSE,500
930,Munchies,"Betty Crocker French Vanilla Cake Mix",310,10,6,276,520,FALSE,520
931,Munchies,"Delight Nuts Dried Cranberries ",340,20,6,272,200,FALSE,200
932,Munchies,"Everest Kesari Milk Masala",205,0,2,205,50,FALSE,50
933,Munchies,"Tong Garden Salted Cocktail Nuts",295,9,5,266,160,FALSE,160
934,Munchies,"MTR Uttapam Mix",165,5,6,156,500,FALSE,500
935,Munchies,"Gits Khaman Dhokla Instant Snack Mix",65,6,6,61,180,FALSE,180
936,Munchies,"Happilo Premium 100% Natural Whole Cashews",335,29,6,235,200,FALSE,200
937,Munchies,"Everest Dry Mango Powder",80,0,5,80,100,FALSE,100
938,Munchies,"Dabur Hommade - Ginger Garlic Past Tub",110,5,6,104,400,FALSE,400
939,Munchies,"Everest Chicken Masala",147,10,6,132,200,FALSE,200
940,Munchies,"Gits Medu Vada Instant Snack Mix",90,4,6,86,200,FALSE,200
941,Munchies,"Weikfield Drinking Chocolate Powder",65,10,6,58,100,FALSE,100
942,Munchies,"Popular Essentials Regular White Lobia",70,10,6,63,500,FALSE,500
943,Munchies,"Puro Healthy Salt Crystal",135,7,6,125,1000,FALSE,1
944,Munchies,"Popular Essentials Premium Jeera Rice",140,0,5,140,1000,FALSE,1
945,Munchies,"Smith & Jones Shahi Paneer Masala Mix",44,0,6,44,60,FALSE,60
946,Munchies,"Betty Crocker Mug Treats - Chocolate Mix - Pack of 4",200,11,6,178,264,FALSE,264
947,Munchies,"Maggi Special Masala Spicy Yummy Noodles",72,0,0,72,280,TRUE,280
948,Munchies,"Godrej Yummiez Chicken Breakfast Salami",150,4,0,143,250,TRUE,250
949,Munchies,"Everest Saffron Kesar",120,0,0,120,1,TRUE,0
950,"Dairy, Bread & Batter","Mother Dairy Toned Milk Pouch",25,0,4,25,500,FALSE,500
951,"Dairy, Bread & Batter","Mother Dairy Classic Curd",30,3,6,29,400,FALSE,400
952,"Dairy, Bread & Batter","Mother Dairy Ultra Full Cream Milk",31,0,4,31,500,FALSE,500
953,"Dairy, Bread & Batter","Amul Butter - Pasteurised",50,2,6,49,100,FALSE,100
954,"Dairy, Bread & Batter","Britannia Sandwich White Bread",33,0,4,33,350,FALSE,350
955,"Dairy, Bread & Batter","iD Curd Pouch",35,2,6,34,400,FALSE,400
956,"Dairy, Bread & Batter","iD Idli & Dosa Batter ",80,15,6,68,1000,FALSE,1
957,"Dairy, Bread & Batter","Britannia 100% Whole Wheat Bread",45,0,4,45,450,FALSE,450
958,"Dairy, Bread & Batter","Britannia Healthy Slice Sandwich Bread",40,0,4,40,450,FALSE,450
959,"Dairy, Bread & Batter","Gowardhan Classic Block Fresh Paneer",89,8,6,81,200,FALSE,200
960,"Dairy, Bread & Batter","Amul Processed Cheese Cubes",106,4,6,101,200,FALSE,200
961,"Dairy, Bread & Batter","Britannia Pav",22,0,4,22,250,FALSE,250
962,"Dairy, Bread & Batter","Amul Butter - Pasteurised",245,2,6,240,500,FALSE,500
963,"Dairy, Bread & Batter","Arden Eggs White",97,0,4,97,696,FALSE,12
964,"Dairy, Bread & Batter","Arden Eggs White",65,15,4,55,348,FALSE,6
965,"Dairy, Bread & Batter","Nestle A+ Nourish Dahi",35,2,6,34,200,FALSE,200
966,"Dairy, Bread & Batter","Britannia Burger Bun with Sesame Seed",15,0,4,15,100,FALSE,100
967,"Dairy, Bread & Batter","Amul Frozen Malai Paneer",75,2,6,73,200,FALSE,200
968,"Dairy, Bread & Batter","iD Natural Paneer",105,5,6,99,200,FALSE,200
969,"Dairy, Bread & Batter","Britannia Fruit Bun",17,0,3,17,100,FALSE,100
970,"Dairy, Bread & Batter","Amul Cheese - Processed Slices",122,1,6,120,200,FALSE,200
971,"Dairy, Bread & Batter","iD Curd Cup",60,0,6,60,400,FALSE,400
972,"Dairy, Bread & Batter","The Bake Shop Premium White Sandwich Bread",30,0,1,30,400,FALSE,400
973,"Dairy, Bread & Batter","Britannia Multigrain Bread ",55,0,4,55,400,FALSE,400
974,"Dairy, Bread & Batter","Amul Processed Cheese Block",106,0,6,106,200,FALSE,200
975,"Dairy, Bread & Batter","Nestle A+ Nourish Dahi",70,2,6,68,400,FALSE,400
976,"Dairy, Bread & Batter","Arden Eggs Brown",85,7,4,79,348,FALSE,6
977,"Dairy, Bread & Batter","Epigamia Misti Doi",30,0,6,30,85,FALSE,85
978,"Dairy, Bread & Batter","Amul Cheese - Block",245,2,6,240,500,FALSE,500
979,"Dairy, Bread & Batter","Amul Butter - Pasteurised (School Pack)",59,3,6,57,100,FALSE,100
980,"Dairy, Bread & Batter","Britannia Brown Bread ",42,0,4,42,400,FALSE,400
981,"Dairy, Bread & Batter","Amul Fresh Cream",197,3,3,191,1000,FALSE,1
982,"Dairy, Bread & Batter","Epigamia Natural Greek Yogurt",45,0,6,45,90,FALSE,90
983,"Dairy, Bread & Batter","The Bake Shop Pizza Base",30,0,1,30,150,FALSE,150
984,"Dairy, Bread & Batter","Amul Delicious Fat Spread - Cholesterol Free",18,5,6,17,100,FALSE,100
985,"Dairy, Bread & Batter","D'lecta Dairy Cream",54,5,6,51,200,FALSE,200
986,"Dairy, Bread & Batter","Nestle A+ Actiplus Probiotic Dahi Plain Curd",78,3,5,75,400,FALSE,400
987,"Dairy, Bread & Batter","Bio Nutrients Pure Diet Tofu Gold ",60,5,5,57,200,FALSE,200
988,"Dairy, Bread & Batter","Amul Delicious Fat Spread - Cholesterol Free",88,2,2,86,500,FALSE,500
989,"Dairy, Bread & Batter","Amul Mithai Mate Condensed Sweetened Milk",56,3,4,54,200,FALSE,200
990,"Dairy, Bread & Batter","Arden Desi Eggs",110,13,4,95,348,FALSE,6
991,"Dairy, Bread & Batter","Amul Cheese - Pepper",85,3,6,82,200,FALSE,200
992,"Dairy, Bread & Batter","Amul Cheese Spread Creamy",85,5,6,80,180,FALSE,180
993,"Dairy, Bread & Batter","The Bake Shop Foot Long",40,0,1,40,200,FALSE,200
994,"Dairy, Bread & Batter","Amul Cheese Slices",360,0,1,359,750,FALSE,750
995,"Dairy, Bread & Batter","Suguna Sharp Egg ",72,13,3,62,348,FALSE,6
996,"Dairy, Bread & Batter","Amul Cheese Sauce Mexican Salsa",75,4,1,72,200,FALSE,200
997,"Dairy, Bread & Batter","Nestle Everyday Dairy Whitener",210,0,4,210,400,FALSE,400
998,"Dairy, Bread & Batter","Amul Pizza Cheese Processed",109,4,6,104,200,FALSE,200
999,"Dairy, Bread & Batter","Betty Crocker Complete Pancake Mix Original",110,4,6,105,250,FALSE,500
1000,"Dairy, Bread & Batter","Amul Lite Spread",40,2,5,39,100,FALSE,100
